Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:53:06,2021-05-28 17:53:07,0.868s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:07,2021-05-28 17:53:07,0.498s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:53:07,2021-05-28 17:53:09,1.604s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:53:09,2021-05-28 17:53:32,23.292s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:53:09,2021-05-28 17:53:10,1.562s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:10,2021-05-28 17:53:16,5.647s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:16,2021-05-28 17:53:21,4.693s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:21,2021-05-28 17:53:21,0.823s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:21,2021-05-28 17:53:22,0.519s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:22,2021-05-28 17:53:26,3.919s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:53:26,2021-05-28 17:53:27,0.787s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:53:27,2021-05-28 17:53:27,0.000s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:53:27,2021-05-28 17:53:27,0.699s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:53:27,2021-05-28 17:53:29,1.593s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:53:29,2021-05-28 17:53:30,0.880s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:30,2021-05-28 17:53:30,0.593s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:53:30,2021-05-28 17:53:32,1.567s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:53:32,2021-05-28 17:53:54,22.074s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:53:32,2021-05-28 17:53:34,1.655s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:34,2021-05-28 17:53:38,3.903s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:38,2021-05-28 17:53:43,4.909s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:43,2021-05-28 17:53:43,0.901s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:43,2021-05-28 17:53:44,0.623s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:44,2021-05-28 17:53:48,4.112s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:53:48,2021-05-28 17:53:49,0.459s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:53:49,2021-05-28 17:53:49,0.000s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:53:49,2021-05-28 17:53:49,0.689s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:53:49,2021-05-28 17:53:51,1.704s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:53:51,2021-05-28 17:53:52,0.924s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:53:52,2021-05-28 17:53:52,0.527s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:53:52,2021-05-28 17:53:54,1.660s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:53:54,2021-05-28 17:54:16,22.159s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:53:54,2021-05-28 17:53:56,1.768s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:53:56,2021-05-28 17:54:00,3.951s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:00,2021-05-28 17:54:05,4.867s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:05,2021-05-28 17:54:06,0.917s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:06,2021-05-28 17:54:06,0.514s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:06,2021-05-28 17:54:10,3.907s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:54:10,2021-05-28 17:54:11,0.832s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:54:11,2021-05-28 17:54:11,0.000s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:54:11,2021-05-28 17:54:12,0.738s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:54:12,2021-05-28 17:54:13,1.570s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:54:13,2021-05-28 17:54:14,0.954s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:14,2021-05-28 17:54:15,0.596s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:54:15,2021-05-28 17:54:16,1.535s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:54:16,2021-05-28 17:54:38,21.445s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:54:16,2021-05-28 17:54:18,1.702s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:18,2021-05-28 17:54:22,3.906s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:22,2021-05-28 17:54:27,4.787s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:27,2021-05-28 17:54:28,0.907s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:28,2021-05-28 17:54:28,0.535s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:28,2021-05-28 17:54:32,3.974s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:54:32,2021-05-28 17:54:33,0.762s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:54:33,2021-05-28 17:54:33,0.000s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:54:33,2021-05-28 17:54:34,0.678s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:54:34,2021-05-28 17:54:35,1.229s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:54:35,2021-05-28 17:54:36,0.860s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:36,2021-05-28 17:54:36,0.512s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:54:36,2021-05-28 17:54:38,1.580s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:54:38,2021-05-28 17:55:02,23.913s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:54:38,2021-05-28 17:54:39,1.563s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:39,2021-05-28 17:54:46,6.595s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:46,2021-05-28 17:54:51,4.931s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:54:51,2021-05-28 17:54:52,0.805s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:52,2021-05-28 17:54:52,0.544s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:54:52,2021-05-28 17:54:56,3.939s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:54:56,2021-05-28 17:54:57,0.450s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:54:57,2021-05-28 17:54:57,0.001s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:54:57,2021-05-28 17:54:57,0.669s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:54:57,2021-05-28 17:54:58,0.927s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:54:58,2021-05-28 17:55:00,1.293s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:00,2021-05-28 17:55:00,0.598s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:55:00,2021-05-28 17:55:02,1.584s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:55:02,2021-05-28 17:55:23,21.311s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:55:02,2021-05-28 17:55:03,1.537s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:03,2021-05-28 17:55:07,3.747s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:07,2021-05-28 17:55:12,4.888s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:12,2021-05-28 17:55:13,0.817s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:13,2021-05-28 17:55:13,0.554s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:13,2021-05-28 17:55:17,3.964s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:55:17,2021-05-28 17:55:18,0.395s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:55:18,2021-05-28 17:55:18,0.395s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:55:18,2021-05-28 17:55:19,0.777s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:55:19,2021-05-28 17:55:20,1.143s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:55:20,2021-05-28 17:55:21,0.945s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:21,2021-05-28 17:55:22,0.605s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:55:22,2021-05-28 17:55:23,1.536s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:55:23,2021-05-28 17:55:45,21.692s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:55:23,2021-05-28 17:55:25,1.555s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:25,2021-05-28 17:55:29,3.836s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:29,2021-05-28 17:55:34,5.070s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:34,2021-05-28 17:55:35,0.910s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:35,2021-05-28 17:55:35,0.534s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:35,2021-05-28 17:55:39,3.543s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:55:39,2021-05-28 17:55:39,0.755s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:55:39,2021-05-28 17:55:40,0.378s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:55:40,2021-05-28 17:55:41,0.747s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:55:41,2021-05-28 17:55:42,1.388s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:55:42,2021-05-28 17:55:43,0.869s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:43,2021-05-28 17:55:43,0.578s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:55:43,2021-05-28 17:55:45,1.522s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:55:45,2021-05-28 17:56:07,22.114s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:55:45,2021-05-28 17:55:47,1.609s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:47,2021-05-28 17:55:51,3.998s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:51,2021-05-28 17:55:56,5.331s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:55:56,2021-05-28 17:55:57,0.898s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:57,2021-05-28 17:55:57,0.517s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:55:57,2021-05-28 17:56:01,3.834s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:56:01,2021-05-28 17:56:02,0.809s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:56:02,2021-05-28 17:56:02,0.374s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:56:02,2021-05-28 17:56:03,0.728s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:56:03,2021-05-28 17:56:04,0.962s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:56:04,2021-05-28 17:56:05,0.884s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:56:05,2021-05-28 17:56:06,0.615s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:56:06,2021-05-28 17:56:07,1.543s,PASSED
,,,,,,,
Test Cases/CreateRoom,Chrome 90.0.4430.212,,,2021-05-28 17:56:07,2021-05-28 17:56:29,21.798s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:56:07,2021-05-28 17:56:09,1.525s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:56:09,2021-05-28 17:56:13,3.862s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:56:13,2021-05-28 17:56:18,5.778s,PASSED
"setText(findTestObject(""Object Repository/Login_Mattermost_OR/input_All team communication in one place, _a3edc6""), ""ngoctin1"")",Chrome 90.0.4430.212,,,2021-05-28 17:56:18,2021-05-28 17:56:19,0.695s,PASSED
"click(findTestObject(""Object Repository/Login_Mattermost_OR/span_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:56:19,2021-05-28 17:56:20,0.539s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:56:20,2021-05-28 17:56:23,3.572s,PASSED
"verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/span_New Channel""), 0)",Chrome 90.0.4430.212,,,2021-05-28 17:56:23,2021-05-28 17:56:24,0.452s,PASSED
switch (Type),Chrome 90.0.4430.212,,,2021-05-28 17:56:24,2021-05-28 17:56:24,0.388s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/input_Name_newChannelName""), ChannelName)",Chrome 90.0.4430.212,,,2021-05-28 17:56:24,2021-05-28 17:56:25,0.738s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelPurpose""), Purpose)",Chrome 90.0.4430.212,,,2021-05-28 17:56:25,2021-05-28 17:56:26,1.168s,PASSED
"setText(findTestObject(""CreateRoom_Mattermose_OR/textarea_(optional)_newChannelHeader""), Description)",Chrome 90.0.4430.212,,,2021-05-28 17:56:26,2021-05-28 17:56:27,0.947s,PASSED
"click(findTestObject(""CreateRoom_Mattermose_OR/button_Create Channel""))",Chrome 90.0.4430.212,,,2021-05-28 17:56:27,2021-05-28 17:56:27,0.580s,PASSED
"if (verifyElementPresent(findTestObject(""CreateRoom_Mattermose_OR/p_A channel with that name already exists on the same team""), 0, OPTIONAL))",Chrome 90.0.4430.212,,,2021-05-28 17:56:27,2021-05-28 17:56:29,1.544s,PASSED
,,,,,,,
Test Cases/CreateTeam,Chrome 90.0.4430.212,,,2021-05-28 17:56:29,2021-05-28 17:57:23,53.775s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 17:56:29,2021-05-28 17:56:31,1.595s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 17:56:31,2021-05-28 17:56:37,5.719s,PASSED
