Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Page_Mattermost/input_All team communication in one place, _dcc84b""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 17:56:37,2021-05-28 17:56:43,6.262s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Mattermost/input_All team communication in one place, _a3edc6""), ""S8w1SJvl7D1hts9IdMV+NQ=="")",Chrome 90.0.4430.212,,,2021-05-28 17:56:43,2021-05-28 17:56:44,0.632s,PASSED
"click(findTestObject(""Object Repository/Page_Mattermost/button_Sign in""))",Chrome 90.0.4430.212,,,2021-05-28 17:56:44,2021-05-28 17:56:44,0.632s,PASSED
"click(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/svg""))",Chrome 90.0.4430.212,,,2021-05-28 17:56:44,2021-05-28 17:57:16,31.696s,PASSED
"click(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/span_Create a Team""))",Chrome 90.0.4430.212,,,2021-05-28 17:57:16,2021-05-28 17:57:16,0.593s,PASSED
"setText(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/input_Team Name_teamNameInput""), ""NewTeam1"")",Chrome 90.0.4430.212,,,2021-05-28 17:57:16,2021-05-28 17:57:18,1.269s,PASSED
"click(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/button_Next""))",Chrome 90.0.4430.212,,,2021-05-28 17:57:18,2021-05-28 17:57:18,0.606s,PASSED
"click(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/input_httpscdnc-group2.herokuapp.com_teamURLInput""))",Chrome 90.0.4430.212,,,2021-05-28 17:57:18,2021-05-28 17:57:19,0.947s,PASSED
"setText(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/input_httpscdnc-group2.herokuapp.com_teamURLInput""), ""newteam1"")",Chrome 90.0.4430.212,,,2021-05-28 17:57:19,2021-05-28 17:57:20,0.898s,PASSED
"click(findTestObject(""Object Repository/Page_Town Square - Thanh Tien test Mattermost/span_Finish""))",Chrome 90.0.4430.212,,,2021-05-28 17:57:20,2021-05-28 17:57:21,0.597s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 17:57:21,2021-05-28 17:57:23,2.000s,PASSED
,,,,,,,
Test Cases/Main/TestcaseAddDMsToFavorites,Chrome 90.0.4430.212,,,2021-05-28 17:57:23,2021-05-28 17:58:18,55.256s,FAILED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 17:57:24,2021-05-28 17:57:43,18.997s,PASSED
"btnTest1DMs = findTestObject(""Object Repository/SaveMsgInDMs/Page_Town Square - 123 Mattermost/span_test1"")",Chrome 90.0.4430.212,,,2021-05-28 17:57:43,2021-05-28 17:57:43,0.152s,PASSED
"btnStar = findTestObject(""Object Repository/AddDMsToFavorites/Page_test1 - 123 Mattermost/i_Drop a file to upload it_icon fa fa-star-o"")",Chrome 90.0.4430.212,,,2021-05-28 17:57:43,2021-05-28 17:57:43,0.315s,PASSED
if (btnTest1DMs != null && btnStar != null),Chrome 90.0.4430.212,,,2021-05-28 17:57:43,2021-05-28 17:58:18,34.785s,FAILED
,,,,,,,
Test Cases/Main/TestCaseCreateDirectMessages,Chrome 90.0.4430.212,,,2021-05-28 17:58:18,2021-05-28 17:58:40,22.404s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 17:58:19,2021-05-28 17:58:34,15.081s,PASSED
"click(findTestObject(""Object Repository/CreateDirectMessages/Page_Town Square - 123 Mattermost/span_""))",Chrome 90.0.4430.212,,,2021-05-28 17:58:34,2021-05-28 17:58:38,4.114s,PASSED
"click(findTestObject(""Object Repository/CreateDirectMessages/Page_Town Square - 123 Mattermost/i_test1gmail.com_fa fa-plus""))",Chrome 90.0.4430.212,,,2021-05-28 17:58:38,2021-05-28 17:58:39,1.564s,PASSED
"click(findTestObject(""Object Repository/CreateDirectMessages/Page_Town Square - 123 Mattermost/span_Go""))",Chrome 90.0.4430.212,,,2021-05-28 17:58:39,2021-05-28 17:58:40,1.135s,PASSED
,,,,,,,
Test Cases/Main/TestCaseCreateMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 17:58:40,2021-05-28 17:59:05,24.664s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 17:58:41,2021-05-28 17:58:58,16.402s,PASSED
"click(findTestObject(""Object Repository/CreateMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 17:58:58,2021-05-28 17:59:02,4.176s,PASSED
"setText(findTestObject(""Object Repository/CreateMsgInDMs/Page_test1 - 123 Mattermost/textarea_chat""), ""hello you"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:02,2021-05-28 17:59:04,2.704s,PASSED
"sendKeys(findTestObject(""Object Repository/CreateMsgInDMs/Page_test1 - 123 Mattermost/textarea_chat""), Keys.chord(ENTER))",Chrome 90.0.4430.212,,,2021-05-28 17:59:04,2021-05-28 17:59:05,0.649s,PASSED
,,,,,,,
Test Cases/Main/TestcaseDeleteMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 17:59:05,2021-05-28 17:59:27,21.588s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 17:59:06,2021-05-28 17:59:22,15.852s,PASSED
"click(findTestObject(""Object Repository/DeleteMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 17:59:22,2021-05-28 17:59:26,4.579s,PASSED
"pMsg = findTestObject(""Object Repository/DeleteMsgInDMs/Page_test1 - 123 Mattermost/p_hello"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:26,2021-05-28 17:59:26,0.093s,PASSED
"iconMore = findTestObject(""Object Repository/DeleteMsgInDMs/Page_test1 - 123 Mattermost/button_ngoctin02806_CENTER_button_fk8osp8hr_51f43c"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:26,2021-05-28 17:59:26,0.080s,PASSED
"btnDelete = findTestObject(""Object Repository/DeleteMsgInDMs/Page_test1 - 123 Mattermost/button_Delete"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:26,2021-05-28 17:59:27,0.122s,PASSED
"btnSubmitDeleted = findTestObject(""Object Repository/DeleteMsgInDMs/Page_test1 - 123 Mattermost/button_Delete_1"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:27,2021-05-28 17:59:27,0.180s,PASSED
if (pMsg != null && iconMore == null && btnDelete != null && btnSubmitDeleted == null),Chrome 90.0.4430.212,,,2021-05-28 17:59:27,2021-05-28 17:59:27,0.000s,PASSED
,,,,,,,
Test Cases/Main/TestcaseEditMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 17:59:27,2021-05-28 18:00:31,1m - 3.816s,FAILED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 17:59:28,2021-05-28 17:59:48,20.358s,PASSED
"click(findTestObject(""Object Repository/EditMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 17:59:48,2021-05-28 17:59:52,4.315s,PASSED
"pMsg = findTestObject(""Object Repository/EditMsgInDMs/Page_test1 - 123 Mattermost/div_edited(edited)"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:52,2021-05-28 17:59:52,0.064s,PASSED
"iconMore = findTestObject(""Object Repository/EditMsgInDMs/Page_test1 - 123 Mattermost/button_ngoctin02806_CENTER_button_1fktzgahk3rq8cbwgejm8twfpr"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:52,2021-05-28 17:59:52,0.087s,PASSED
"btnEdit = findTestObject(""Object Repository/EditMsgInDMs/Page_test1 - 123 Mattermost/button_Edit"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:52,2021-05-28 17:59:53,0.073s,PASSED
"btnSubmitEdited = findTestObject(""Object Repository/EditMsgInDMs/Page_test1 - 123 Mattermost/span_Save"")",Chrome 90.0.4430.212,,,2021-05-28 17:59:53,2021-05-28 17:59:53,0.199s,PASSED
if (pMsg != null && iconMore != null && btnEdit != null && btnSubmitEdited != null),Chrome 90.0.4430.212,,,2021-05-28 17:59:53,2021-05-28 18:00:31,37.824s,FAILED
,,,,,,,
Test Cases/Main/TestcaseMarkUnreadMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 18:00:31,2021-05-28 18:00:53,22.679s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 18:00:31,2021-05-28 18:00:46,14.405s,PASSED
"click(findTestObject(""Object Repository/MarkUnreadMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 18:00:46,2021-05-28 18:00:50,4.368s,PASSED
"pMsg = findTestObject(""Object Repository/MarkUnreadMsgInDMs/Page_test1 - 123 Mattermost/div_ngoctin02806314 PM3Commented on ngoctin02806s message helloreply nek"")",Chrome 90.0.4430.212,,,2021-05-28 18:00:50,2021-05-28 18:00:50,0.087s,PASSED
"iconMore = findTestObject(""Object Repository/MarkUnreadMsgInDMs/Page_test1 - 123 Mattermost/button_ngoctin02806_CENTER_button_gwb3omtcgpngpebj9sr6f7zkuw"")",Chrome 90.0.4430.212,,,2021-05-28 18:00:50,2021-05-28 18:00:50,0.087s,PASSED
"btnMarkUnread = findTestObject(""Object Repository/MarkUnreadMsgInDMs/Page_test1 - 123 Mattermost/button_Mark as Unread"")",Chrome 90.0.4430.212,,,2021-05-28 18:00:50,2021-05-28 18:00:50,0.116s,PASSED
if (pMsg != null && iconMore != null && btnMarkUnread != null),Chrome 90.0.4430.212,,,2021-05-28 18:00:50,2021-05-28 18:00:53,2.902s,PASSED
,,,,,,,
Test Cases/Main/TestCasePinMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 18:00:53,2021-05-28 18:01:17,24.166s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 18:00:54,2021-05-28 18:01:09,14.673s,PASSED
"click(findTestObject(""Object Repository/PinMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 18:01:09,2021-05-28 18:01:13,4.677s,PASSED
"pMsg = findTestObject(""Object Repository/PinMsgInDMs/Page_test1 - 123 Mattermost/div_ngoctin02806107 PM15ba58ab6023994f93ab3a4e701cf8b8.jpg"")",Chrome 90.0.4430.212,,,2021-05-28 18:01:13,2021-05-28 18:01:13,0.082s,PASSED
"iconMore = findTestObject(""Object Repository/PinMsgInDMs/Page_test1 - 123 Mattermost/button_ngoctin02806_CENTER_button_4xttwiq7ktb45ctc1z5yoqj5ko"")",Chrome 90.0.4430.212,,,2021-05-28 18:01:13,2021-05-28 18:01:13,0.100s,PASSED
"btnPin = findTestObject(""Object Repository/PinMsgInDMs/Page_test1 - 123 Mattermost/button_Pin to Channel"")",Chrome 90.0.4430.212,,,2021-05-28 18:01:13,2021-05-28 18:01:14,0.152s,PASSED
if (pMsg != null && iconMore != null && btnPin != null),Chrome 90.0.4430.212,,,2021-05-28 18:01:14,2021-05-28 18:01:17,3.770s,PASSED
,,,,,,,
Test Cases/Main/TestCaseReactMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 18:01:17,2021-05-28 18:01:46,28.337s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 18:01:18,2021-05-28 18:01:37,18.612s,PASSED
"click(findTestObject(""Object Repository/ReactMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 18:01:37,2021-05-28 18:01:41,4.698s,PASSED
"pMsg = findTestObject(""Object Repository/ReactMsgInDMs/Page_test1 - 123 Mattermost/div_ngoctin02806203 PMedited3(edited)1"")",Chrome 90.0.4430.212,,,2021-05-28 18:01:41,2021-05-28 18:01:41,0.070s,PASSED
"btnReact = findTestObject(""Object Repository/ReactMsgInDMs/Page_test1 - 123 Mattermost/button_ngoctin02806_CENTER_reaction_1fktzgahk3rq8cbwgejm8twfpr"")",Chrome 90.0.4430.212,,,2021-05-28 18:01:41,2021-05-28 18:01:41,0.081s,PASSED
"selectedEmotion = findTestObject(""Object Repository/ReactMsgInDMs/Page_test1 - 123 Mattermost/img_People_emoji-1f601"")",Chrome 90.0.4430.212,,,2021-05-28 18:01:41,2021-05-28 18:01:42,0.093s,PASSED
if (pMsg != null && btnReact != null && selectedEmotion != null),Chrome 90.0.4430.212,,,2021-05-28 18:01:42,2021-05-28 18:01:46,4.144s,PASSED
,,,,,,,
Test Cases/Main/TestCaseReplyMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 18:01:46,2021-05-28 18:04:21,2m - 34.837s,FAILED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 18:01:46,2021-05-28 18:02:03,16.702s,PASSED
"click(findTestObject(""Object Repository/ReplyMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 18:02:03,2021-05-28 18:02:09,5.818s,PASSED
"btnReply = findTestObject(""Object Repository/ReplyMsgInDMs/Page_test1 - 123 Mattermost/svg"")",Chrome 90.0.4430.212,,,2021-05-28 18:02:09,2021-05-28 18:02:09,0.100s,PASSED
"inputReply = findTestObject(""Object Repository/ReplyMsgInDMs/Page_test1 - 123 Mattermost/textarea_lo la"")",Chrome 90.0.4430.212,,,2021-05-28 18:02:09,2021-05-28 18:02:09,0.188s,PASSED
"btnSubmitReply = findTestObject(""Object Repository/ReplyMsgInDMs/Page_test1 - 123 Mattermost/input_Help_addCommentButton"")",Chrome 90.0.4430.212,,,2021-05-28 18:02:09,2021-05-28 18:02:09,0.174s,PASSED
if (btnReply != null && inputReply != null && btnSubmitReply != null),Chrome 90.0.4430.212,,,2021-05-28 18:02:09,2021-05-28 18:04:21,2m - 11.235s,FAILED
,,,,,,,
Test Cases/Main/TestCaseSaveMsgInDMs,Chrome 90.0.4430.212,,,2021-05-28 18:04:21,2021-05-28 18:04:41,20.434s,PASSED
"callTestCase(findTestCase(""PreCondition/Login""), [:], STOP_ON_FAILURE)",Chrome 90.0.4430.212,,,2021-05-28 18:04:21,2021-05-28 18:04:34,13.169s,PASSED
"click(findTestObject(""Object Repository/SaveMsgInDMs/Page_Town Square - 123 Mattermost/span_test1""))",Chrome 90.0.4430.212,,,2021-05-28 18:04:34,2021-05-28 18:04:38,3.950s,PASSED
"pMsg = findTestObject(""Object Repository/SaveMsgInDMs/Page_test1 - 123 Mattermost/div_ngoctin02806203 PMedited3(edited)11"")",Chrome 90.0.4430.212,,,2021-05-28 18:04:38,2021-05-28 18:04:38,0.092s,PASSED
"btnSave = findTestObject(""Object Repository/SaveMsgInDMs/Page_test1 - 123 Mattermost/button_ngoctin02806_CENTER_flagIcon_1fktzgahk3rq8cbwgejm8twfpr"")",Chrome 90.0.4430.212,,,2021-05-28 18:04:38,2021-05-28 18:04:38,0.096s,PASSED
if (pMsg != null && btnSave != null),Chrome 90.0.4430.212,,,2021-05-28 18:04:38,2021-05-28 18:04:41,2.523s,PASSED
,,,,,,,
Test Cases/ForgetPassword,Chrome 90.0.4430.212,,,2021-05-28 18:04:41,2021-05-28 18:04:58,16.514s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 18:04:42,2021-05-28 18:04:44,2.464s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 18:04:44,2021-05-28 18:04:48,4.251s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/span_I forgot my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:04:48,2021-05-28 18:04:54,5.209s,PASSED
"setText(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/input_To reset your password, enter the email address you used to sign up_email""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 18:04:54,2021-05-28 18:04:55,1.288s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/button_Reset my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:04:55,2021-05-28 18:04:55,0.505s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/label_Failed to send password reset email successfully""), 1000)",Chrome 90.0.4430.212,,,2021-05-28 18:04:55,2021-05-28 18:04:57,1.476s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 18:04:57,2021-05-28 18:04:58,0.742s,PASSED
,,,,,,,
Test Cases/ForgetPassword,Chrome 90.0.4430.212,,,2021-05-28 18:04:58,2021-05-28 18:05:13,14.950s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 18:04:58,2021-05-28 18:04:59,1.797s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 18:04:59,2021-05-28 18:05:03,3.998s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/span_I forgot my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:03,2021-05-28 18:05:09,5.142s,PASSED
"setText(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/input_To reset your password, enter the email address you used to sign up_email""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 18:05:09,2021-05-28 18:05:10,1.282s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/button_Reset my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:10,2021-05-28 18:05:10,0.489s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/label_Failed to send password reset email successfully""), 1000)",Chrome 90.0.4430.212,,,2021-05-28 18:05:10,2021-05-28 18:05:11,0.813s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 18:05:11,2021-05-28 18:05:13,1.421s,PASSED
,,,,,,,
Test Cases/ForgetPassword,Chrome 90.0.4430.212,,,2021-05-28 18:05:13,2021-05-28 18:05:30,17.719s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 18:05:13,2021-05-28 18:05:14,1.863s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 18:05:14,2021-05-28 18:05:19,4.383s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/span_I forgot my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:19,2021-05-28 18:05:27,7.931s,PASSED
"setText(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/input_To reset your password, enter the email address you used to sign up_email""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 18:05:27,2021-05-28 18:05:28,1.241s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/button_Reset my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:28,2021-05-28 18:05:28,0.449s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/label_Failed to send password reset email successfully""), 1000)",Chrome 90.0.4430.212,,,2021-05-28 18:05:28,2021-05-28 18:05:29,1.060s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 18:05:29,2021-05-28 18:05:30,0.785s,PASSED
,,,,,,,
Test Cases/ForgetPassword,Chrome 90.0.4430.212,,,2021-05-28 18:05:30,2021-05-28 18:05:47,17.177s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 18:05:30,2021-05-28 18:05:32,1.884s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 18:05:32,2021-05-28 18:05:38,5.739s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/span_I forgot my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:38,2021-05-28 18:05:43,5.024s,PASSED
"setText(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/input_To reset your password, enter the email address you used to sign up_email""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 18:05:43,2021-05-28 18:05:44,1.255s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/button_Reset my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:44,2021-05-28 18:05:45,0.445s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/label_Failed to send password reset email successfully""), 1000)",Chrome 90.0.4430.212,,,2021-05-28 18:05:45,2021-05-28 18:05:46,1.576s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 18:05:46,2021-05-28 18:05:47,1.246s,PASSED
,,,,,,,
Test Cases/ForgetPassword,Chrome 90.0.4430.212,,,2021-05-28 18:05:47,2021-05-28 18:06:05,17.939s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 18:05:47,2021-05-28 18:05:49,2.019s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 18:05:49,2021-05-28 18:05:57,7.173s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/span_I forgot my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:05:57,2021-05-28 18:06:02,5.028s,PASSED
"setText(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/input_To reset your password, enter the email address you used to sign up_email""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 18:06:02,2021-05-28 18:06:03,1.320s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/button_Reset my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:06:03,2021-05-28 18:06:03,0.447s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/label_Failed to send password reset email successfully""), 1000)",Chrome 90.0.4430.212,,,2021-05-28 18:06:03,2021-05-28 18:06:05,1.129s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 18:06:05,2021-05-28 18:06:05,0.816s,PASSED
,,,,,,,
Test Cases/ForgetPassword,Chrome 90.0.4430.212,,,2021-05-28 18:06:05,2021-05-28 18:06:20,14.784s,PASSED
"openBrowser("""")",Chrome 90.0.4430.212,,,2021-05-28 18:06:05,2021-05-28 18:06:07,1.954s,PASSED
"navigateToUrl(""https://cdnc-group2.herokuapp.com/"")",Chrome 90.0.4430.212,,,2021-05-28 18:06:07,2021-05-28 18:06:12,4.492s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/span_I forgot my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:06:12,2021-05-28 18:06:17,4.893s,PASSED
"setText(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/input_To reset your password, enter the email address you used to sign up_email""), ""ngoctin040999@gmail.com"")",Chrome 90.0.4430.212,,,2021-05-28 18:06:17,2021-05-28 18:06:18,1.300s,PASSED
"click(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/button_Reset my password""))",Chrome 90.0.4430.212,,,2021-05-28 18:06:18,2021-05-28 18:06:19,0.443s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/ForgetPassword_Mattermost_OR/label_Failed to send password reset email successfully""), 1000)",Chrome 90.0.4430.212,,,2021-05-28 18:06:19,2021-05-28 18:06:19,0.815s,PASSED
closeBrowser(),Chrome 90.0.4430.212,,,2021-05-28 18:06:19,2021-05-28 18:06:20,0.878s,PASSED
